0,1,2,3,4,5,6,7,8,9
$phi$,H,H2,O,O2,OH,H2O,HO2,H2O2,N2
0.5,7.716987403736154e-05,0.0012705098962790906,7.244897141677893e-05,0.09514257640454025,5.342392255097924e-05,0.18830996574753336,0.0005709183467863022,2.2226509929354916e-12,0.7145029868346332
0.51,7.49004491519324e-05,0.0011972752915270725,0.00011079750645675482,0.0930473216077098,5.240644003173537e-05,0.1918413832937949,0.000522612034259256,2.2574639096002677e-12,0.7131533033748112
0.52,6.459928834743036e-05,0.0011762926981358215,4.8452078503873666e-05,0.09101909027413338,4.942505222833618e-05,0.1953073977584339,0.00050014423347565,2.383751525469965e-12,0.7118345986143579
0.53,2.8052245450592036e-05,0.0003694619714401521,5.512991093069979e-05,0.08882745517619044,2.0631076043884263e-05,0.19978692077655363,0.00017213772840800792,5.700975896755219e-12,0.7107402111092816
0.54,3.346693843409712e-05,9.300439070797896e-05,9.323933176583923e-05,0.0866864422490893,2.2104309965832997e-05,0.20351318091031273,9.174164242247202e-05,5.289610546759007e-12,0.7094668202220121
0.55,1.5660316232666012e-05,0.0002641036786867922,1.1604826084070528e-05,0.08475421789297792,1.487000124533402e-05,0.20672502160818534,0.0001023767776061411,7.809086690310714e-12,0.7081121448911727
0.56,6.651729933124856e-05,0.0012122399594765188,0.00011129274336090806,0.08284071272168467,4.155243455379243e-05,0.20882806600692555,0.00045747517664948084,2.7592692425182852e-12,0.7064421436552585
0.57,5.809467758478392e-05,0.0013836847787683521,0.00010950980598375681,0.0807686876846397,5.45969901383519e-05,0.21191943568056526,0.0006180169289202856,2.0777923689841536e-12,0.7050879734513218
0.58,5.932742525287245e-05,0.0012631722103618923,5.482871059612316e-05,0.07884587984732011,4.328991502459522e-05,0.21548006349074497,0.0004517241620582084,2.6011035453501657e-12,0.7038017142360401
0.59,6.594980097567586e-05,0.0016085840113118227,8.060712404163255e-05,0.07683776028354522,5.46853980872647e-05,0.21832835415102594,0.0006402523681849531,2.0331686217967826e-12,0.7023838068607942
0.6,6.178035986384007e-05,0.001597963688075755,5.6851512284013314e-05,0.07483333226429702,5.551715071910913e-05,0.22165870683763272,0.0006466559767736364,1.9802026187207107e-12,0.7010891922083737
0.61,3.986337830978267e-05,0.0009123386908322434,4.6429815211076926e-05,0.07278724999931328,3.1429227147831265e-05,0.22591475592765245,0.00028729574584508087,3.4675560671331585e-12,0.6999806372122206
0.62,5.060461941439715e-05,0.0013187085470096648,3.6148736652160475e-05,0.07088424674732438,4.2529528978177456e-05,0.2286788998020874,0.00042975739478145504,2.526063193505724e-12,0.6985591046212262
0.63,4.576745246092636e-05,0.001208270230684508,3.939027948991764e-05,0.06889484959805214,3.7167549408379765e-05,0.23211675251135327,0.00036498810643616496,2.851592706544453e-12,0.697292814269263
0.64,5.4889796874582186e-05,0.0017260784786312636,5.694649570271609e-05,0.06695318595306306,5.3036031302397216e-05,0.23467173158781546,0.0006298922105594946,1.9634419635214448e-12,0.6958542394440876
0.65,4.36538690064734e-05,0.001122175666993574,2.1729921550362382e-05,0.06497943221560556,2.8004401470185236e-05,0.23878179947809497,0.00028272737699468577,3.672039745062974e-12,0.6947404770666121
0.66,4.959111368604112e-05,0.001461619205827351,6.0736693294899865e-05,0.06306446897992718,3.7157883854988266e-05,0.24157756662236052,0.0004046239947853645,2.7173720986674857e-12,0.6933442355035463
0.67,6.569560483168573e-05,0.0021412582268310874,6.512480767186667e-05,0.06129698897623117,4.591338344894032e-05,0.2439516869724206,0.0005811429014111737,2.1584557506221905e-12,0.6918521891249951
0.68,4.660834261811343e-05,0.0017439804990545982,5.0972698934414034e-05,0.05919225435473988,4.749174876191045e-05,0.2476461776351804,0.0005465262397518261,2.045700079821047e-12,0.6907259884789131
0.69,4.6854036805297256e-05,0.001615699290211052,3.9824552152255263e-05,0.057298600910510616,3.828393650830594e-05,0.25106333123225544,0.000411921793266562,2.490408347769044e-12,0.6894854842458
0.7,4.3671738892152984e-05,0.0018115575566808146,2.9358533936255505e-05,0.05536769288978274,4.800259873551937e-05,0.25398207644924864,0.0005367921541660672,1.941566124907735e-12,0.6881808480766162
0.71,3.8888745464430065e-05,0.0014261626926572381,3.58952411982171e-05,0.05341269161207935,3.264375136088706e-05,0.2577035767343029,0.0003275790859883498,2.7946240280815995e-12,0.687022562134154
0.72,5.169768384601356e-05,0.0022205138079107404,0.00010913497159917196,0.05173308147276325,4.1483318801924525e-05,0.25989594268165467,0.0004616583511949815,2.1480833673988138e-12,0.6854864877100812
0.73,4.208809299080077e-05,0.0018366297845278723,4.3406953986059004e-05,0.04971731067689187,3.763220414020456e-05,0.2635349484303331,0.0004005162142811068,2.3075086663386138e-12,0.6843874676405416
0.74,4.785764542852636e-05,0.0021512631492136974,8.092043267915237e-05,0.04794795486469207,3.840367715540528e-05,0.26632025600574716,0.0003943419884870604,2.203729477063713e-12,0.6830190022343933
0.75,4.017232740948524e-06,0.00010422136822527936,0.00022401500242050633,0.04526229388926831,5.824567179425325e-06,0.2719679482115021,3.531555059903356e-05,1.4007076983748566e-11,0.6823963641640574
0.76,4.8668301638937666e-05,0.002119306563537352,3.400070837035074e-05,0.04415135519868592,3.975320116374518e-05,0.2726150450934852,0.00041664857873193714,2.0066740200106342e-12,0.6805752223523799
0.77,4.77224044219387e-05,0.0019876800400366415,1.071984289132092e-05,0.04225411528345368,3.553868469443871e-05,0.2759075137804376,0.0003664184049232952,2.1741326465573022e-12,0.6793902915569668
0.78,4.19324177477227e-05,0.002528080609096188,5.8245178934895955e-05,0.04052558147961621,3.9300147215668156e-05,0.2783417423564241,0.00047854738497913474,1.902125859052149e-12,0.6779865704240838
0.79,1.9551838003748902e-05,0.001080375130038234,1.6500592251578547e-05,0.038209252872776316,2.247166753828568e-05,0.28325117043287706,0.00016926807980746219,3.1919967219042065e-12,0.6772314093835153
0.8,3.4193860577137474e-05,0.0025921684966058673,8.71451288082067e-05,0.03683747243749693,3.512474317140383e-05,0.2844616980865116,0.0004377645752044002,1.977235230302073e-12,0.6755144326696471
0.81,2.4277016883901424e-05,0.0014207111751885263,1.2515734692023142e-05,0.034633923766421285,2.3862163174124325e-05,0.2890008327310236,0.0001951455573564727,2.780030346761922e-12,0.67468873185248
0.82,3.117838153658279e-05,0.0017828426236704321,3.371787633119414e-05,0.032916685331267154,2.6845316541025137e-05,0.2916178174122716,0.0002370253310128316,2.369854869068993e-12,0.6733538877249993
0.83,1.6974578354750935e-05,0.0019896581142810838,3.25845129547359e-05,0.03113504451774096,3.227735704064939e-05,0.29441704184472794,0.0002820411873302676,1.88223252449541e-12,0.6720943778856874
0.84,2.927805624777461e-05,0.0022878730788999943,3.339683344800698e-05,0.029446317525167673,2.7252386433398182e-05,0.29710550537996927,0.000281565944580054,2.1276164419288015e-12,0.6707888107931262
0.85,2.963932952916829e-05,0.0017733515018181103,6.946212571563282e-06,0.02747422497829637,2.088569236026484e-05,0.3007848104691128,0.00015560150967512343,2.6223661663445865e-12,0.6697545403040142
0.86,2.555772028579478e-05,0.001730055973263347,3.263557851933261e-05,0.025598671786846373,2.063319033752211e-05,0.30384111994037144,0.00017654807631823507,2.4983554814191583e-12,0.6685747777315596
0.87,1.4573800517099382e-05,0.0021322196841206376,2.1304438957939866e-05,0.023956810854895313,2.5926551659748958e-05,0.3063764716307109,0.00020604657050132878,1.876276127922304e-12,0.6672666464667607
0.88,1.6339576470422132e-05,0.0015462756072943886,1.978815490731086e-05,0.02192081814303915,1.5787919225581645e-05,0.31008590852510254,0.0001275383096039027,2.8534550236390195e-12,0.6662675437615032
0.89,2.9672562666107842e-05,0.002555645382474645,2.297615741104924e-05,0.020559429216131374,2.3150486774991802e-05,0.31185875872900737,0.00019530146033791294,1.8355815043968666e-12,0.664755066003361
0.9,1.6739414730496033e-05,0.001819771663054805,1.578703399449461e-05,0.018446737194440215,2.037418301313209e-05,0.3157222374316158,0.00013374151267972397,1.894558976668666e-12,0.6638246115645766
0.91,1.0521426227375166e-05,4.150086618002679e-05,0.00013045641968535113,0.015821315371368664,1.5998095811963292e-06,0.3208005714070718,3.5196738842449027e-06,2.1026463371049517e-11,0.663190515004975
0.92,5.621464018732938e-06,0.0005212728071099811,8.780030552007553e-06,0.01430321309823455,5.015239013882682e-06,0.3232045077496581,3.906653433658812e-05,6.109087695471123e-12,0.6619125230709672
0.93,1.4356943277304095e-05,0.002031134070188893,1.395348496911824e-05,0.013212075206067962,1.695293216126678e-05,0.3243485327777331,0.0001088131241913364,1.6753072563859774e-12,0.6602541814597357
0.94,9.105041016483263e-06,0.001794900328020727,1.647651928884456e-05,0.011338490368930235,1.5320266015949414e-05,0.32757028599120436,8.342434511496524e-05,1.606766901839646e-12,0.6591719971388016
0.95,5.1050927894825035e-06,0.0017494793086561124,1.0681105877563376e-05,0.00954586970830751,1.1068283913039234e-05,0.33054819147282966,9.088387675446599e-05,1.8894318570223702e-12,0.6580387211489828
0.96,1.2703757100254695e-05,0.002279403915919692,9.924168184172317e-06,0.008070490177108036,1.1876132688602357e-05,0.33284640833300966,6.292346470436504e-05,1.499100814387164e-12,0.6567062700497861
0.97,7.844026264281472e-06,0.0015577938078403903,4.204460614468762e-06,0.005982222283988593,8.245588863323981e-06,0.3366101240013019,3.234444415104417e-05,1.6185525076075426e-12,0.6557972213853575
0.98,3.503733389540958e-06,0.0018215532227964517,1.2126480405280923e-05,0.004357443655257584,7.133689308934102e-06,0.3391942470925437,3.510880275869803e-05,1.373172776538488e-12,0.6545688833221667
0.99,4.03192569620254e-06,0.0014865139801210332,3.7320937903073827e-06,0.002469240086961643,4.876049153444566e-06,0.3424797867183309,1.2271483192263355e-05,1.149449320072259e-12,0.6535395476616048
1.0,1.1972380427315332e-09,4.215498046198654e-05,1.6042393935897227e-09,2.1068873260843336e-05,3.221620584134247e-08,0.3470579467560289,7.922771253975746e-11,1.5042701565794343e-12,0.6528787942918329
1.01,7.630396784387792e-07,0.003731874517477458,8.886178640641843e-07,0.00013504772041229274,1.4837836389735526e-06,0.3455840847190952,1.2925195866261463e-06,2.0846182060786093e-13,0.6505445650820386
1.02,5.93259494033803e-11,0.006894287563864747,2.6425377671900137e-14,1.8790572492446186e-18,6.8899283089454645e-12,0.3447143794957762,7.736024169639253e-26,6.230768778022556e-22,0.6483913328741169
1.03,7.253424186281259e-11,0.010305905413549563,3.937123748579843e-15,8.351365543030318e-19,5.6159317706406965e-12,0.3435301815611938,3.434813755111156e-26,3.385770337916444e-22,0.6461639129471025
1.04,8.361183533217818e-11,0.013694163637877906,8.342685325925688e-16,4.697643114496589e-19,4.855207177318249e-12,0.3423540919265276,1.934042012450071e-26,2.1953547277239673e-22,0.6439517443471264
1.05,9.332086359093245e-11,0.017059301335764762,1.010375037768963e-13,3.006491591646522e-19,4.335214764745412e-12,0.3411860275986905,8.964604848277922e-25,1.5681850733960863e-22,0.6417546709677876
1.06,1.0287704277372543e-11,0.020401554401859277,2.319632306999437e-12,2.329950020551063e-19,1.3166793197184841e-12,0.3400259067292612,2.712769929673895e-16,4.5865918872408054e-14,0.6395725388549094
1.07,9.232119699122647e-10,0.023721328314747624,1.7751375194863832e-07,4.319974412096832e-11,7.484439980815522e-13,0.3388734106114513,5.056525937306635e-13,1.295071760227547e-13,0.6374050825922538
1.08,5.050052035268867e-12,0.027018333887643,1.7442849483976785e-11,1.0378773813040355e-19,7.456631834204413e-12,0.33772917333429414,1.5325595268134748e-15,2.2075815476355574e-13,0.635252492747891
1.09,1.354272753354685e-07,0.030293246501259502,1.6182754097143477e-11,4.374771420503594e-12,3.1673373871720562e-12,0.3365923797957137,2.5289068396838862e-12,3.083388045207847e-15,0.6331142382494944
1.1,0.0006279568096507966,0.03325955800168047,1.0576141417756962e-06,6.570946501746675e-11,2.2284771655535545e-10,0.33530303737717504,2.456750583754031e-05,6.203201353955843e-08,0.6307837603709435
1.11,1.490894459234537e-05,0.03681768988366311,6.558994070295554e-09,3.1340201427438284e-11,1.5047621671339306e-20,0.33426654305436027,2.8938796410866928e-05,4.9529026858776514e-06,0.6288669598279533
1.12,2.9523092397839446e-07,0.03998715211573332,1.5147774853072133e-11,2.2623394924254254e-13,2.7553766718806337e-12,0.3332274975968565,6.431184490740734e-15,1.4273317012244622e-15,0.626785055038349
1.13,1.48463512812576e-10,0.043175707657531016,2.91708665761543e-14,4.447472760611813e-20,2.6526281900419066e-12,0.332120828692758,1.828940058039735e-27,3.690540366754376e-23,0.6247034634985656
1.14,1.094314636330155e-09,0.046343007173217085,6.798530420005954e-09,3.834809491367074e-20,2.551902060409419e-12,0.3310214283457247,9.433679455129216e-26,3.2968016157012485e-23,0.6226355565856613
1.15,1.5235807288954537e-06,0.0494889287297741,2.5037424694256983e-07,3.5661272635390334e-10,1.3664745243161555e-17,0.3299285467576037,2.5288664416319686e-08,5.710483228749186e-08,0.6205806678075371
1.16,6.897953711344839e-14,0.0526150955320963,1.0379621214003258e-11,6.346837519054678e-20,1.6367884460126383e-12,0.3288443469932274,7.803646955799387e-16,7.249085829223348e-14,0.6185405574625176
1.17,2.299266335076354e-05,0.05575803254115909,4.59561952779724e-05,7.575514529057152e-17,5.779530409205076e-23,0.3276918595885496,3.943462462487893e-06,6.6269151885594e-07,0.616476552857681
1.18,4.528717687204599e-08,0.05880528562242837,3.644646317370175e-08,3.1685768308989485e-19,7.876166428063292e-23,0.32669555461815286,5.26604582349078e-10,4.738820263453421e-08,0.6144990301109715
1.19,2.2875384262443803e-08,0.06187007227223336,3.908778537559454e-09,1.4781463018093142e-16,1.438151222605323e-23,0.32563182535254376,1.3116253087694224e-10,2.3184751179762734e-08,0.6124980522751462
1.2,6.070750494336718e-07,0.064914982852342,1.0101836341531973e-07,8.151177091958416e-08,4.1645463711608254e-13,0.32457444928353985,4.119449800237531e-08,4.1508191782867664e-10,0.610509736648938
1.21,6.260496177999677e-10,0.0679402512132418,2.8560143270567673e-08,1.7043583126692538e-20,2.059890148314946e-12,0.32352484270019155,5.373691847260375e-24,1.7741231719343374e-23,0.6085348768983139
1.22,5.77819315487881e-11,0.0709459459308817,1.6083672213943823e-11,1.5529374075186435e-20,2.009358601400669e-12,0.32248157244865133,4.048852805378363e-21,2.9606209830313726e-16,0.6065724815445918
1.23,1.2568797754090458e-06,0.0739318141285738,3.101467096312799e-08,6.8823208420614206e-15,3.0762916857606865e-21,0.3214445111917482,2.1096404340076332e-08,8.595687981615377e-08,0.6046222797319406
1.24,1.3588729196138167e-10,0.07689960481495306,1.7241234940441039e-09,1.30490078689505e-20,1.9175957891733523e-12,0.32041501143151835,1.8997164161398323e-22,1.2894983534523463e-17,0.6026853818916003
1.25,5.905595009490861e-08,0.07984788952502819,1.3763670486118372e-08,1.20228472173995e-20,1.8065271977675667e-12,0.31939160738823,1.2508375683285549e-17,1.7704667079509527e-15,0.6007604302653129
1.26,2.4763117576142573e-09,0.08277744219048869,2.8945742823782984e-09,3.7551957170177145e-13,4.782806534833728e-12,0.3183747683727019,5.6984594103977044e-21,1.7452583562257606e-16,0.598847784060765
1.27,7.995342745806078e-11,0.08568838021817406,2.0141152570762867e-09,1.0310327275129878e-20,1.7996583672242083e-12,0.31736436184754513,5.051733145124555e-22,1.1680168479442696e-17,0.5969472558384125
1.28,2.1265227767905867e-10,0.08858089774588984,2.339480469210792e-14,9.58702673134097e-21,1.7640545384876764e-12,0.31636034946714325,2.7255568038723616e-28,1.1436195733998314e-23,0.5950587525725273
1.29,2.1607480940608647e-10,0.0914551733325196,1.926659084165208e-13,8.937252040042544e-21,1.7306376246802731e-12,0.3153626670307899,3.679479111843268e-28,1.0793511540699644e-23,0.5931821594186926
1.3,2.194229466536651e-10,0.09431137712678418,6.217959852425802e-13,8.351365508136797e-21,1.6989352847977e-12,0.31437125744775535,4.986231218705945e-23,1.4867420469492702e-18,0.5913173652037168
1.31,1.4801719822457334e-11,0.09714967918867208,4.180225746258536e-11,7.821365404718459e-21,1.4789803730793195e-11,0.31338606170749006,9.602837877275982e-17,7.136321381604589e-16,0.5894642590324433
1.32,3.777768565024822e-11,0.09997024693678493,5.753060724821882e-12,7.340212038481312e-21,4.600805193262233e-12,0.3124070217009527,1.7718387881694372e-16,1.2229319173713506e-15,0.5876227313141296
1.33,2.2905513757806094e-10,0.10277324620398315,3.477562375375583e-14,6.901954965755051e-21,1.6122266583619494e-12,0.31143407974886883,2.8415677223007975e-28,8.836272178614362e-24,0.5857926738164458
1.34,2.3213857072455226e-10,0.10555884079547966,5.901957750062293e-13,6.5019281671117364e-21,1.5858729431054248e-12,0.3104671791452408,2.6723340148453835e-28,8.431194713527875e-24,0.5839739798249649
1.35,2.840828833345665e-11,0.10832719232403429,3.0775543691222812e-12,5.295420080063905e-21,2.2427347151295344e-12,0.30950626380622376,1.2590927192142322e-16,2.7736715833064518e-15,0.5821665438360104
1.36,7.684392841075805e-09,0.11110335923797163,2.8006665764231385e-05,1.5448530343104508e-11,5.8607808281528414e-18,0.3085146137760803,3.0023168195549756e-12,7.559653987984528e-09,0.5803540050576862
1.37,5.118436944024879e-11,0.11381280208506034,4.766483196854576e-12,3.522900834453599e-14,1.1463900653905354e-13,0.3076021678486209,5.079940027434881e-16,2.988882169988772e-15,0.5785850300102147
1.38,2.439043146144338e-10,0.116530373696859,6.389468238689267e-13,5.205144707343154e-21,1.4908569471580938e-12,0.30665887846469725,5.1548951149371e-25,7.139816621707421e-24,0.5768107475924096
1.39,1.0591291558595383e-06,0.1192335118280087,3.010816203929826e-06,3.375344547403337e-12,5.293729302360256e-20,0.30571702636061004,1.346750031948514e-08,1.0413619110957421e-07,0.5750452742589548
1.4,1.7714716046332621e-09,0.12191581952655302,5.587281358215943e-10,4.698462683328233e-21,1.448671913543736e-12,0.3047895490719138,4.384110062813822e-25,6.557839241409313e-24,0.5732946290698848
1.41,2.521918973175448e-10,0.12458399638741881,1.4388737105296655e-12,4.4750279738194865e-21,1.4287204884783045e-12,0.3038634061221844,1.2690640584909384e-28,6.268359299199498e-24,0.5715525972353372
1.42,2.5486195800618565e-10,0.1272360067817608,4.3083068697657076e-13,4.260900768146861e-21,1.4094696391373263e-12,0.3029428735887495,1.777322328609962e-28,6.0710858406901264e-24,0.5698211193727875
1.43,2.5748845431912293e-10,0.12987199755496107,1.1211820820675205e-12,4.065023772173436e-21,1.3908788559718968e-12,0.30202790158324283,1.4819128080213985e-28,5.850644003382465e-24,0.5681001006017956
1.44,2.6007288008636647e-10,0.132492113418127,1.4490884869914517e-13,3.882349666574358e-21,1.3729108517564877e-12,0.30111843987877496,1.9409722093673815e-27,5.6432244847519105e-24,0.5663894464415072
1.45,2.6261652152227793e-10,0.13509649735005622,3.4678040729569685e-13,3.7117180022682156e-21,1.3555312410121403e-12,0.30021443884348264,1.528358744306212e-28,5.448217698608109e-24,0.5646890635421422
1.46,7.813767492429613e-06,0.13771097242401917,3.4895821480778066e-05,7.010706600739814e-10,4.2721471725621374e-17,0.2992692774855461,1.1205134474969683e-08,1.8235736007054375e-08,0.5629770103595203
1.47,4.2302101356498655e-06,0.1403493039177551,2.7479310866107013e-06,2.840932847010796e-09,1.0398065667766322e-19,0.298254271451528,2.432494745021936e-05,5.593324177758395e-05,0.5613091854593342
1.48,5.165128238269947e-05,0.1430253109217071,0.0002754918756598551,2.5499548826586593e-08,2.805524354023769e-16,0.29716643400529574,1.2146422696084827e-06,2.324088026384697e-07,0.5594796393643332
1.49,2.249770567098469e-05,0.14536023611226623,1.5049328728073836e-05,1.2910233157685577e-12,2.3048683213947975e-20,0.2966280104896974,3.9681721729552603e-07,1.7789466946378943e-07,0.5579736316504597
1.5,6.344507547796837e-06,0.14791342285330814,3.481264511173536e-05,3.1975712263538822e-09,4.035013880255061e-17,0.29572846873243414,2.194170168539839e-08,3.841332371710165e-08,0.5563168877090016
1.51,1.4842894344852187e-10,0.15040022460128447,1.1848609210303685e-13,2.8830334959947987e-21,6.7221912369872e-13,0.2949024013264655,8.366423233043687e-19,3.176988618368451e-15,0.5546973739230272
1.52,2.793839132072097e-10,0.15289834764216823,1.1115479460279551e-12,2.7796704710146633e-21,1.2479524924966016e-12,0.29403528419015146,1.1421516718051532e-28,4.3397303463505354e-24,0.5530663678859369
1.53,2.8164374233264636e-10,0.15538182309640666,2.0405451566719955e-13,2.675766804432935e-21,1.2343099705085672e-12,0.29317325138799555,1.1078292780832965e-28,4.2121673788405885e-24,0.5514449252325156
1.54,2.8387252495530867e-10,0.1578507793464907,3.229911170413177e-13,2.577584077485433e-21,1.2210391975088248e-12,0.2923162583085627,2.64471712085683e-27,4.089714580951038e-24,0.54983296205953
1.55,4.584603345851644e-08,0.16030706249568427,1.2991131015739804e-07,3.31376453914592e-14,4.047888545827544e-23,0.2914608181394107,6.712591167393816e-09,1.626964944833946e-06,0.5482303099299922
1.56,2.9111274334638577e-08,0.1627570353772674,8.966293996687813e-08,8.409269502391808e-15,2.0643415633327146e-24,0.2905944428513946,2.9150225837678374e-08,1.1295135999245571e-05,0.5466370787108903
1.57,1.653888242675806e-07,0.1652172346963143,4.2604804527179364e-07,1.1519007619532246e-13,5.395662667039025e-24,0.2896845867827003,6.394785398800068e-07,4.4273740858724305e-05,0.5450526738646022
1.58,1.2880544363336091e-08,0.16759494289896754,6.114104155824353e-08,2.0020778903361407e-16,5.915241373195364e-26,0.2889157973250058,1.2145815819864065e-08,1.0952768527877054e-05,0.5434782208400968
1.59,8.084855192545197e-08,0.16998386281913494,2.06632678289335e-07,7.32722030596046e-14,3.134979745534846e-22,0.288101946373463,1.069575979481415e-08,1.5585652379821286e-06,0.5419123340651008
1.6,2.3834953907543617e-08,0.17238179865904968,9.154078956877143e-08,2.715238117101858e-16,3.9407566707710645e-26,0.28724736948239316,3.0071825628262065e-08,1.5073285407765016e-05,0.5403556131255801
1.61,1.2826357248839555e-06,0.17474008054288057,3.707529810989913e-06,1.4764179574942415e-12,1.945303219548897e-20,0.28644913465526184,3.290167057107938e-08,3.1130773862362086e-07,0.538805450425436
1.62,2.9740300931998815e-07,0.1770954273833408,8.6258793615151e-07,4.445024588228728e-12,8.609859097235009e-20,0.28563496466715244,5.259829421404349e-09,2.1704123629115678e-07,0.5372682256530505
1.63,3.0266193543772563e-10,0.17943849162167322,6.28731565056924e-12,1.8937336732524294e-21,1.1158793886302267e-12,0.2848230027956176,7.796679564967573e-29,3.2035652948513078e-24,0.5357385052726439
1.64,2.666942040137345e-10,0.1817825226043107,3.1436801398194654e-08,6.406812960616072e-16,1.8613839885900935e-25,0.28398703495667865,2.8566356361656026e-10,1.3494743369208932e-05,0.5342169157064816
1.65,1.0109849641513276e-07,0.18410532023629217,2.974518207967227e-07,1.6850570123221556e-15,1.8839441603000815e-25,0.28317176178006787,1.4751772971841767e-07,1.861816667013849e-05,0.5327037537489211
1.66,2.5887432117250132e-06,0.18641851532924192,3.549863940953428e-05,3.751313808531084e-12,4.57540890270629e-14,0.2823628025933898,9.951723416343856e-08,4.96377961193217e-07,0.5311799987957547
1.67,1.1677321987753023e-08,0.1886842930864934,3.108009853817521e-06,2.469344278937846e-11,4.350614048677141e-17,0.2816105995808811,2.5936814923639314e-12,2.8796382518306843e-09,0.5297019847385244
1.68,2.632151663190701e-07,0.1914040318772095,0.00054683970563342,2.0689254650154326e-07,3.996686030276889e-16,0.2801205346925272,2.5922857186044405e-07,8.642820258749639e-07,0.527927000106319
1.69,8.062124199277895e-06,0.19325264026157693,1.3900721287222165e-05,3.87009348107605e-11,1.539035492774985e-20,0.2799819254440582,6.679484645295565e-06,1.1098175316848203e-05,0.5267256937502154
