74.576,0.17928,265.79,-508.32,0.00040529
76.749,0.1836,66.013,-154.08,0.00041254
76.859,0.18391,72.94,-153.36,0.00041172
76.968,0.18421,76.645,-152.64,0.00041087
77.076,0.18432,74.134,-151.92,0.00040999
77.178,0.18449,67.03,-151.2,0.0004091
77.278,0.18469,59.039,-150.48,0.00040818
77.374,0.18473,52.955,-149.76,0.00040724
77.465,0.18504,50.701,-149.04,0.00040628
77.555,0.18536,52.362,-148.32,0.00040529
77.644,0.18553,56.363,-147.6,0.00040428
77.734,0.18592,61.818,-146.88,0.00040325
77.823,0.18616,68.156,-146.16,0.0004022
77.909,0.18624,71.488,-145.44,0.00040112
77.989,0.18638,70.856,-144.72,0.00040002
78.063,0.18663,66.689,-144,0.0003989
78.13,0.18652,60.616,-143.28,0.00039775
78.188,0.18672,56.699,-142.56,0.00039658
78.24,0.18676,55.928,-141.84,0.00039539
78.286,0.18695,57.427,-141.12,0.00039418
78.328,0.18725,61.241,-140.4,0.00039294
78.368,0.18735,66.323,-139.68,0.00039168
78.406,0.18736,70.691,-138.96,0.0003904
78.438,0.18749,72.706,-138.24,0.0003891
78.465,0.18748,70.833,-137.52,0.00038777
78.485,0.18737,65.619,-136.8,0.00038642
78.5,0.18743,60.671,-136.08,0.00038505
78.51,0.18737,57.898,-135.36,0.00038365
78.515,0.18745,57.977,-134.64,0.00038224
78.518,0.18758,61.141,-133.92,0.0003808
78.524,0.18764,65.579,-133.2,0.00037933
78.529,0.18774,70.88,-132.48,0.00037785
78.533,0.18775,75.808,-131.76,0.00037634
78.535,0.18769,77.245,-131.04,0.00037481
78.531,0.18765,74.825,-130.32,0.00037326
78.522,0.18756,70.809,-129.6,0.00037169
78.507,0.18745,66.443,-128.88,0.00037009
78.485,0.18738,64.505,-128.16,0.00036848
78.455,0.18729,65.767,-127.44,0.00036684
78.424,0.1873,68.382,-126.72,0.00036518
78.389,0.18741,72.397,-126,0.00036349
78.352,0.18733,77.014,-125.28,0.00036179
78.311,0.18719,79.464,-124.56,0.00036006
78.263,0.18711,78.546,-123.84,0.00035831
78.209,0.18687,75.181,-123.12,0.00035654
78.149,0.18667,69.914,-122.4,0.00035475
78.081,0.18652,66.238,-121.68,0.00035294
78.008,0.1863,65.494,-120.96,0.00035111
77.934,0.18617,67.01,-120.24,0.00034925
77.859,0.18616,71.143,-119.52,0.00034738
77.788,0.18604,76.816,-118.8,0.00034548
77.716,0.18587,82.292,-118.08,0.00034357
77.645,0.18579,85.847,-117.36,0.00034163
77.574,0.18554,86.267,-116.64,0.00033967
77.502,0.18529,83.317,-115.92,0.0003377
77.43,0.18503,79.861,-115.2,0.0003357
77.355,0.1848,77.277,-114.48,0.00033368
77.28,0.18466,76.097,-113.76,0.00033164
77.207,0.18461,77.436,-113.04,0.00032959
77.137,0.18445,80.154,-112.32,0.00032751
77.069,0.18439,83.256,-111.6,0.00032542
77.001,0.1842,86.655,-110.88,0.0003233
76.933,0.18398,88.279,-110.16,0.00032117
76.862,0.18378,87.486,-109.44,0.00031902
76.787,0.18363,85.994,-108.72,0.00031685
76.71,0.18341,84.4,-108,0.00031466
76.63,0.18317,83.62,-107.28,0.00031246
76.546,0.18302,84.951,-106.56,0.00031023
76.463,0.183,87.462,-105.84,0.00030799
76.38,0.18276,90.12,-105.12,0.00030574
76.296,0.18265,93.322,-104.4,0.00030346
76.214,0.18245,94.954,-103.68,0.00030117
76.128,0.18217,94.373,-102.96,0.00029886
76.042,0.18202,93.071,-102.24,0.00029654
75.954,0.18166,91.231,-101.52,0.0002942
75.865,0.18141,89.962,-100.8,0.00029184
75.775,0.18135,91.252,-100.08,0.00028947
75.688,0.18119,93.895,-99.36,0.00028709
75.605,0.181,97.171,-98.64,0.00028469
75.522,0.18096,101.47,-97.92,0.00028227
75.446,0.1807,104.48,-97.2,0.00027984
75.367,0.1805,105.3,-96.48,0.0002774
75.289,0.18041,104.82,-95.76,0.00027494
75.212,0.1801,103.02,-95.04,0.00027247
75.133,0.17987,101.03,-94.32,0.00026999
75.054,0.17978,101.05,-93.6,0.0002675
74.977,0.17954,102.59,-92.88,0.00026499
74.899,0.17943,105.35,-92.16,0.00026248
74.826,0.17937,109.5,-91.44,0.00025995
74.754,0.17909,113.16,-90.72,0.00025741
74.684,0.17905,115.19,-90,0.00025486
74.615,0.17893,115.93,-89.28,0.0002523
74.546,0.17863,114.72,-88.56,0.00024973
74.478,0.17847,112.88,-87.84,0.00024715
74.41,0.17829,112.34,-87.12,0.00024456
74.344,0.17817,113.19,-86.4,0.00024197
74.282,0.17802,115.73,-85.68,0.00023936
74.223,0.17801,119.84,-84.96,0.00023675
74.172,0.17787,124.06,-84.24,0.00023413
74.126,0.17783,127.23,-83.52,0.00023151
74.084,0.17769,128.86,-82.8,0.00022888
74.044,0.17751,128.21,-82.08,0.00022624
74.008,0.17739,126.26,-81.36,0.0002236
73.974,0.17734,124.69,-80.64,0.00022095
73.942,0.17724,124.52,-79.92,0.0002183
73.912,0.17722,126.42,-79.2,0.00021565
73.887,0.17719,130.19,-78.48,0.00021299
73.865,0.17721,134.94,-77.76,0.00021033
73.847,0.17723,139.68,-77.04,0.00020767
73.83,0.17708,143.24,-76.32,0.000205
73.815,0.17709,144.56,-75.6,0.00020234
73.798,0.17703,143.95,-74.88,0.00019967
73.782,0.17685,142.53,-74.16,0.00019701
73.765,0.17688,141.83,-73.44,0.00019434
73.749,0.17682,142.93,-72.72,0.00019167
73.736,0.17677,145.9,-72,0.00018901
73.726,0.17695,150.34,-71.28,0.00018635
73.722,0.1769,155.53,-70.56,0.00018369
73.725,0.17694,160.44,-69.84,0.00018103
73.729,0.17693,163.98,-69.12,0.00017838
73.737,0.17696,165.63,-68.4,0.00017573
73.748,0.17701,165.71,-67.68,0.00017309
73.76,0.1769,165.91,-66.96,0.00017045
73.775,0.17696,167.28,-66.24,0.00016782
73.792,0.17701,169.99,-65.52,0.00016519
73.815,0.1771,174.18,-64.8,0.00016257
73.841,0.17714,179.1,-64.08,0.00015996
73.87,0.17734,183.81,-63.36,0.00015735
73.902,0.17746,187.88,-62.64,0.00015476
73.934,0.17752,190.64,-61.92,0.00015217
73.964,0.17748,191.72,-61.2,0.00014959
73.993,0.17758,192.64,-60.48,0.00014703
74.02,0.17771,194.66,-59.76,0.00014447
74.045,0.17778,197.75,-59.04,0.00014193
74.068,0.17785,202.5,-58.32,0.0001394
74.094,0.178,208.51,-57.6,0.00013688
74.121,0.17806,214.37,-56.88,0.00013437
74.148,0.17805,219.72,-56.16,0.00013188
74.176,0.17818,224.26,-55.44,0.0001294
74.201,0.17822,227.11,-54.72,0.00012694
74.225,0.17829,229.27,-54,0.00012449
74.25,0.17833,232.39,-53.28,0.00012206
74.276,0.17836,236.31,-52.56,0.00011964
74.304,0.17845,241.6,-51.84,0.00011724
74.333,0.17868,248.66,-51.12,0.00011486
74.367,0.17871,256.04,-50.4,0.0001125
74.403,0.17879,263.16,-49.68,0.00011016
74.44,0.17889,269.99,-48.96,0.00010784
74.48,0.17898,275.58,-48.24,0.00010553
74.518,0.17905,280.15,-47.52,0.00010325
74.557,0.1792,285.47,-46.8,0.00010099
74.597,0.17922,291.42,-46.08,9.8746e-05
74.635,0.17932,297.9,-45.36,9.6527e-05
74.675,0.17955,305.92,-44.64,9.4332e-05
74.716,0.17962,314.54,-43.92,9.2159e-05
74.758,0.17978,322.63,-43.2,9.001e-05
74.799,0.17993,330.73,-42.48,8.7886e-05
74.84,0.17996,338.47,-41.76,8.5786e-05
74.88,0.18,345.52,-41.04,8.3711e-05
74.915,0.18015,353.6,-40.32,8.1662e-05
74.952,0.18024,363.24,-39.6,7.964e-05
74.988,0.18034,373.65,-38.88,7.7644e-05
75.023,0.18052,385.32,-38.16,7.5676e-05
75.06,0.18067,398.11,-37.44,7.3735e-05
75.098,0.1807,410.37,-36.72,7.1822e-05
75.136,0.18085,422.24,-36,6.9939e-05
75.172,0.18099,433.89,-35.28,6.8084e-05
75.208,0.18099,445.14,-34.56,6.6259e-05
75.24,0.18115,457.28,-33.84,6.4464e-05
75.271,0.18123,471.54,-33.12,6.27e-05
75.302,0.18131,487.25,-32.4,6.0967e-05
75.332,0.18141,504.26,-31.68,5.9265e-05
75.362,0.18157,522.41,-30.96,5.7594e-05
75.393,0.18163,540.21,-30.24,5.5957e-05
75.423,0.18176,556.79,-29.52,5.4351e-05
75.451,0.1818,572.28,-28.8,5.2779e-05
75.475,0.18188,586.59,-28.08,5.1241e-05
75.498,0.18191,600.9,-27.36,4.9736e-05
75.515,0.18196,617.04,-26.64,4.8265e-05
75.531,0.18203,635.19,-25.92,4.6829e-05
75.546,0.18215,655.19,-25.2,4.5428e-05
75.561,0.18217,676.95,-24.48,4.4063e-05
75.576,0.18234,699.36,-23.76,4.2733e-05
75.592,0.18237,721.13,-23.04,4.1439e-05
75.605,0.1825,742.01,-22.32,4.0181e-05
75.618,0.18244,761.85,-21.6,3.896e-05
75.627,0.18242,781.17,-20.88,3.7776e-05
75.635,0.18253,801.8,-20.16,3.6629e-05
75.641,0.18257,824.42,-19.44,3.552e-05
75.646,0.18256,848.58,-18.72,3.4449e-05
75.653,0.18271,874.32,-18,3.3416e-05
75.659,0.1827,900.41,-17.28,3.2421e-05
75.667,0.18274,925.09,-16.56,3.1464e-05
75.676,0.18297,948.21,-15.84,3.0547e-05
75.368,1.4914,967.69,-15.12,2.9669e-05
74.748,4.4017,988.18,-14.4,2.883e-05
75.285,3.8426,1009.3,-13.68,2.8031e-05
75.38,4.2786,1031.4,-12.96,2.7271e-05
75.325,4.8684,1054.7,-12.24,2.6551e-05
75.466,4.8688,1079.1,-11.52,2.5872e-05
75.543,4.8688,1104.3,-10.8,2.5232e-05
75.584,4.8693,1128.2,-10.08,2.4634e-05
75.604,4.8693,1152,-9.36,2.4076e-05
75.61,4.8692,1170.7,-8.64,2.3558e-05
75.609,4.8692,1186.9,-7.92,2.3082e-05
75.6,4.8688,1202.5,-7.2,2.2646e-05
75.587,4.8689,1218.8,-6.48,2.2252e-05
75.573,4.8686,1235.9,-5.76,2.1899e-05
75.559,4.8687,1253.6,-5.04,2.1587e-05
75.547,4.8689,1271.6,-4.32,2.1317e-05
75.537,4.8689,1288.7,-3.6,2.1088e-05
75.528,4.8691,1303.6,-2.88,2.0901e-05
75.522,4.8546,1316.3,-2.16,2.0755e-05
75.604,4.4919,1327.7,-1.44,2.0651e-05
76.101,2.2106,1338.9,-0.72,2.0588e-05
76.244,0.6322,1351.7,0,2.0567e-05
76.007,0.18375,1366.8,0.72,2.0588e-05
75.762,0.18333,1383.9,1.44,2.0651e-05
75.62,0.18315,1402.4,2.16,2.0755e-05
75.539,0.18315,1422,2.88,2.0901e-05
75.49,0.18313,1440.6,3.6,2.1088e-05
75.458,0.18302,1457.7,4.32,2.1317e-05
75.433,0.18299,1473.2,5.04,2.1587e-05
75.413,0.18292,1488.2,5.76,2.1899e-05
75.392,0.18296,1504.9,6.48,2.2252e-05
75.371,0.18286,1524.6,7.2,2.2646e-05
75.351,0.18291,1546.9,7.92,2.3082e-05
75.331,0.18287,1571.1,8.64,2.3558e-05
75.316,0.18289,1595.9,9.36,2.4076e-05
75.302,0.1829,1619.2,10.08,2.4634e-05
75.286,0.18289,1639.1,10.8,2.5232e-05
75.27,0.18282,1654.4,11.52,2.5872e-05
75.252,0.18264,1665.2,12.24,2.6551e-05
75.23,0.18267,1672.9,12.96,2.7271e-05
75.207,0.1826,1680,13.68,2.8031e-05
75.184,0.18246,1686.9,14.4,2.883e-05
75.158,0.18249,1694.7,15.12,2.9669e-05
75.136,0.18252,1703.1,15.84,3.0547e-05
75.117,0.18251,1711.9,16.56,3.1464e-05
75.098,0.1825,1720.4,17.28,3.2421e-05
75.079,0.18234,1727.9,18,3.3416e-05
75.06,0.18236,1733.9,18.72,3.4449e-05
75.041,0.18232,1738.8,19.44,3.552e-05
75.021,0.18222,1744,20.16,3.6629e-05
75.001,0.18219,1749.8,20.88,3.7776e-05
74.981,0.18217,1756.2,21.6,3.896e-05
74.963,0.18213,1762.7,22.32,4.0181e-05
74.948,0.18212,1768,23.04,4.1439e-05
74.934,0.18205,1771.4,23.76,4.2733e-05
74.919,0.1821,1772.1,24.48,4.4063e-05
74.906,0.18196,1769.1,25.2,4.5428e-05
74.889,0.18199,1763.3,25.92,4.6829e-05
74.873,0.18184,1756.2,26.64,4.8265e-05
74.856,0.18182,1748.5,27.36,4.9736e-05
74.838,0.18173,1741.2,28.08,5.1241e-05
74.82,0.18175,1734.5,28.8,5.2779e-05
74.807,0.18167,1727.5,29.52,5.4351e-05
74.794,0.18163,1719.3,30.24,5.5957e-05
74.782,0.18175,1709.3,30.96,5.7594e-05
74.772,0.18158,1696.4,31.68,5.9265e-05
74.76,0.1815,1680.5,32.4,6.0967e-05
74.748,0.18152,1662.8,33.12,6.27e-05
74.735,0.18136,1644.5,33.84,6.4464e-05
74.721,0.18131,1626.5,34.56,6.6259e-05
74.709,0.1814,1610.1,35.28,6.8084e-05
74.698,0.18128,1594.9,36,6.9939e-05
74.687,0.18139,1580.7,36.72,7.1822e-05
74.679,0.1813,1567.5,37.44,7.3735e-05
74.673,0.18122,1554.3,38.16,7.5676e-05
74.666,0.18122,1540.8,38.88,7.7644e-05
74.659,0.18124,1527.6,39.6,7.964e-05
74.651,0.18106,1514.8,40.32,8.1662e-05
74.644,0.18103,1502.4,41.04,8.3711e-05
74.638,0.18114,1491.1,41.76,8.5786e-05
74.633,0.1811,1480.4,42.48,8.7886e-05
74.631,0.18108,1469.5,43.2,9.001e-05
74.629,0.18111,1458.3,43.92,9.2159e-05
74.631,0.18098,1446.1,44.64,9.4332e-05
74.63,0.18107,1432.3,45.36,9.6527e-05
74.632,0.18095,1417.8,46.08,9.8746e-05
74.63,0.18099,1403.5,46.8,0.00010099
74.63,0.18092,1389.5,47.52,0.00010325
74.629,0.18098,1376.8,48.24,0.00010553
74.63,0.18092,1365,48.96,0.00010784
74.632,0.18091,1353.3,49.68,0.00011016
74.634,0.18095,1341.6,50.4,0.0001125
74.638,0.18092,1329.6,51.12,0.00011486
74.64,0.18092,1316.5,51.84,0.00011724
74.642,0.18087,1303.3,52.56,0.00011964
74.642,0.18086,1290.9,53.28,0.00012206
74.64,0.18079,1279.5,54,0.00012449
74.638,0.18088,1269.6,54.72,0.00012694
74.636,0.18088,1261.2,55.44,0.0001294
74.637,0.18087,1253,56.16,0.00013188
74.638,0.18087,1244.5,56.88,0.00013437
74.64,0.18092,1235.2,57.6,0.00013688
74.641,0.18076,1223.9,58.32,0.0001394
74.643,0.1808,1211.3,59.04,0.00014193
74.642,0.18079,1198.8,59.76,0.00014447
74.642,0.18076,1186.7,60.48,0.00014703
74.641,0.18073,1176.3,61.2,0.00014959
74.643,0.18071,1167.7,61.92,0.00015217
74.645,0.18081,1160,62.64,0.00015476
74.651,0.18089,1152.7,63.36,0.00015735
74.659,0.18083,1145.3,64.08,0.00015996
74.667,0.18085,1136,64.8,0.00016257
74.677,0.18075,1124.8,65.52,0.00016519
74.685,0.18087,1112.7,66.24,0.00016782
74.693,0.18082,1100.3,66.96,0.00017045
74.7,0.18079,1088.8,67.68,0.00017309
74.708,0.18073,1079.1,68.4,0.00017573
74.718,0.18086,1070.2,69.12,0.00017838
74.728,0.18086,1062,69.84,0.00018103
74.74,0.18085,1054.1,70.56,0.00018369
74.753,0.18085,1045.1,71.28,0.00018635
74.765,0.18088,1034.7,72,0.00018901
74.777,0.18085,1023.7,72.72,0.00019167
74.787,0.18087,1012.6,73.44,0.00019434
74.796,0.18089,1002.6,74.16,0.00019701
74.804,0.18102,994.63,74.88,0.00019967
74.812,0.18093,988.11,75.6,0.00020234
74.822,0.18096,982.74,76.32,0.000205
74.833,0.18099,977.97,77.04,0.00020767
74.846,0.18104,972.48,77.76,0.00021033
74.858,0.18111,965.4,78.48,0.00021299
74.869,0.1811,956.8,79.2,0.00021565
74.879,0.18102,947.02,79.92,0.0002183
74.887,0.18105,937.39,80.64,0.00022095
74.894,0.181,929.03,81.36,0.0002236
74.901,0.18106,922,82.08,0.00022624
74.908,0.18104,916.26,82.8,0.00022888
74.917,0.18113,911.3,83.52,0.00023151
74.928,0.18111,906.03,84.24,0.00023413
74.939,0.18114,899.68,84.96,0.00023675
74.949,0.18113,891.63,85.68,0.00023936
74.958,0.18107,882.04,86.4,0.00024197
74.966,0.18111,871.94,87.12,0.00024456
74.972,0.18112,862.39,87.84,0.00024715
74.977,0.18101,854.19,88.56,0.00024973
74.982,0.18121,847.44,89.28,0.0002523
74.989,0.18111,841.85,90,0.00025486
74.998,0.18119,836.91,90.72,0.00025741
75.006,0.18121,831.78,91.44,0.00025995
75.015,0.18125,825.54,92.16,0.00026248
75.023,0.18113,818.1,92.88,0.00026499
75.029,0.18115,809.76,93.6,0.0002675
75.036,0.18114,801.14,94.32,0.00026999
75.04,0.18117,793.36,95.04,0.00027247
75.044,0.18117,786.86,95.76,0.00027494
75.048,0.18123,781.48,96.48,0.0002774
75.053,0.18124,777.2,97.2,0.00027984
75.058,0.18126,773.43,97.92,0.00028227
75.063,0.18126,769.19,98.64,0.00028469
75.067,0.18135,764.26,99.36,0.00028709
75.072,0.1812,758.48,100.08,0.00028947
75.075,0.18123,751.62,100.8,0.00029184
75.075,0.18123,744.67,101.52,0.0002942
75.075,0.18122,738.18,102.24,0.00029654
75.077,0.18119,731.99,102.96,0.00029886
75.078,0.18122,726.57,103.68,0.00030117
75.078,0.18117,721.71,104.4,0.00030346
75.08,0.18116,716.58,105.12,0.00030574
75.081,0.18123,711.42,105.84,0.00030799
75.081,0.18117,705.71,106.56,0.00031023
75.083,0.18109,699.4,107.28,0.00031246
75.084,0.18122,692.94,108,0.00031466
75.086,0.18108,686.61,108.72,0.00031685
75.088,0.18108,680.61,109.44,0.00031902
75.089,0.18118,675.55,110.16,0.00032117
75.091,0.18109,671.19,110.88,0.0003233
75.093,0.18111,666.96,111.6,0.00032542
75.096,0.1812,663.35,112.32,0.00032751
75.099,0.18106,659.26,113.04,0.00032959
75.101,0.18108,654.6,113.76,0.00033164
75.103,0.18119,649.86,114.48,0.00033368
75.105,0.18121,644.48,115.2,0.0003357
75.105,0.18104,638.86,115.92,0.0003377
75.106,0.18116,633.89,116.64,0.00033967
75.105,0.18111,628.99,117.36,0.00034163
75.104,0.18115,624.38,118.08,0.00034357
75.102,0.18115,620.5,118.8,0.00034548
75.1,0.18105,616.22,119.52,0.00034738
75.098,0.18107,611.72,120.24,0.00034925
75.095,0.18113,607.54,120.96,0.00035111
75.092,0.18096,602.66,121.68,0.00035294
75.088,0.18101,597.87,122.4,0.00035475
75.081,0.18113,593.83,123.12,0.00035654
75.077,0.18086,589.58,123.84,0.00035831
75.068,0.18099,585.77,124.56,0.00036006
75.061,0.18094,582.58,125.28,0.00036179
75.055,0.18091,578.61,126,0.00036349
75.048,0.18094,574.43,126.72,0.00036518
75.041,0.18088,570.12,127.44,0.00036684
75.034,0.18077,564.6,128.16,0.00036848
75.025,0.18079,559.18,128.88,0.00037009
75.016,0.18078,554.4,129.6,0.00037169
75.007,0.18068,549.56,130.32,0.00037326
74.996,0.18074,546.08,131.04,0.00037481
74.986,0.18081,543.71,131.76,0.00037634
74.978,0.18066,541.25,132.48,0.00037785
74.969,0.18073,539.41,133.2,0.00037933
74.96,0.1806,537.15,133.92,0.0003808
74.952,0.18054,533.44,134.64,0.00038224
74.943,0.1806,529.27,135.36,0.00038365
74.935,0.18055,524.29,136.08,0.00038505
74.925,0.18054,518.68,136.8,0.00038642
74.914,0.18053,514.16,137.52,0.00038777
74.906,0.18048,510.3,138.24,0.0003891
74.895,0.18033,507.24,138.96,0.0003904
74.885,0.18043,505.78,139.68,0.00039168
74.878,0.1804,504.35,140.4,0.00039294
74.869,0.1805,502.64,141.12,0.00039418
74.859,0.18044,500.76,141.84,0.00039539
74.853,0.18032,497.38,142.56,0.00039658
74.843,0.1803,493,143.28,0.00039775
74.835,0.1802,488.62,144,0.0003989
74.825,0.18014,483.74,144.72,0.00040002
74.813,0.18021,479.65,145.44,0.00040112
74.803,0.18017,476.82,146.16,0.0004022
74.792,0.18012,474.16,146.88,0.00040325
74.782,0.18015,472.21,147.6,0.00040428
74.773,0.18013,470.23,148.32,0.00040529
74.765,0.17996,466.9,149.04,0.00040628
74.756,0.18008,462.97,149.76,0.00040724
74.747,0.18006,458.05,150.48,0.00040818
74.738,0.17993,452.44,151.2,0.0004091
74.726,0.18002,447.93,151.92,0.00040999
74.716,0.17986,444.41,152.64,0.00041087
74.705,0.17985,442.15,153.36,0.00041172
74.694,0.17992,441.7,154.08,0.00041254
74.687,0.17981,441.62,154.8,0.00041335
74.68,0.17986,441.16,155.52,0.00041413
74.673,0.17992,440.23,156.24,0.00041488
74.669,0.17971,437.18,156.96,0.00041562
74.662,0.1798,432.44,157.68,0.00041633
74.655,0.17979,427.45,158.4,0.00041702
74.649,0.17962,422.24,159.12,0.00041769
74.639,0.17969,418.35,159.84,0.00041833
74.63,0.17962,416.55,160.56,0.00041896
74.623,0.17965,415.63,161.28,0.00041955
74.616,0.17967,415.7,162,0.00042013
74.612,0.17958,415.98,162.72,0.00042068
74.607,0.17959,414.62,163.44,0.00042122
74.602,0.17957,411.83,164.16,0.00042172
74.597,0.17943,407.47,164.88,0.00042221
74.59,0.17946,401.8,165.6,0.00042267
74.581,0.17953,396.92,166.32,0.00042311
74.571,0.17943,393.26,167.04,0.00042353
74.562,0.17936,391.11,167.76,0.00042392
74.552,0.17957,390.69,168.48,0.0004243
74.546,0.17942,390.65,169.2,0.00042465
74.54,0.17948,390.2,169.92,0.00042497
74.535,0.17938,388.7,170.64,0.00042528
74.53,0.17941,385.16,171.36,0.00042556
74.522,0.17944,379.91,172.08,0.00042582
74.515,0.17936,374.57,172.8,0.00042606
74.507,0.17924,369.89,173.52,0.00042627
74.498,0.17927,367.01,174.24,0.00042646
74.49,0.1793,366.57,174.96,0.00042663
74.485,0.17918,367.38,175.68,0.00042678
74.48,0.17928,368.94,176.4,0.0004269
74.478,0.17924,370.1,177.12,0.000427
74.477,0.1792,369.45,177.84,0.00042708
74.477,0.17922,366.5,178.56,0.00042714
74.475,0.17912,361.44,179.28,0.00042717
74.472,0.17913,355.54,180,0.00042718
74.468,0.17911,350.54,180.72,0.00042717
74.465,0.17907,347.33,181.44,0.00042714
74.461,0.17908,346.35,182.16,0.00042708
74.46,0.17911,347.11,182.88,0.000427
74.46,0.1791,348.46,183.6,0.0004269
74.462,0.17924,349.6,184.32,0.00042678
74.466,0.17919,349.25,185.04,0.00042663
74.469,0.17909,346.59,185.76,0.00042646
74.47,0.17911,342.07,186.48,0.00042627
74.47,0.17909,336.66,187.2,0.00042606
74.47,0.17905,331.68,187.92,0.00042582
74.468,0.17907,328.33,188.64,0.00042556
74.467,0.179,326.83,189.36,0.00042528
74.469,0.17917,326.52,190.08,0.00042497
74.47,0.1791,326.91,190.8,0.00042465
74.475,0.17913,326.95,191.52,0.0004243
74.479,0.17917,325.65,192.24,0.00042392
74.484,0.17915,322.84,192.96,0.00042353
74.485,0.17909,318.79,193.68,0.00042311
74.489,0.17904,314.44,194.4,0.00042267
74.489,0.17901,311.01,195.12,0.00042221
74.489,0.17907,309.1,195.84,0.00042172
74.49,0.17909,308.69,196.56,0.00042122
74.493,0.17912,309.42,197.28,0.00042068
74.497,0.17916,310.35,198,0.00042013
74.502,0.17918,310.67,198.72,0.00041955
74.508,0.17913,309.73,199.44,0.00041896
74.513,0.17917,307.28,200.16,0.00041833
74.516,0.17903,303.91,200.88,0.00041769
74.519,0.1791,300.59,201.6,0.00041702
74.52,0.17905,298,202.32,0.00041633
74.523,0.17901,296.58,203.04,0.00041562
74.526,0.17909,296.4,203.76,0.00041488
74.531,0.17914,296.69,204.48,0.00041413
74.537,0.17921,296.9,205.2,0.00041335
74.543,0.17922,296.25,205.92,0.00041254
74.549,0.17921,294.23,206.64,0.00041172
74.554,0.17923,291.19,207.36,0.00041087
74.558,0.17923,287.79,208.08,0.00040999
74.561,0.17912,284.7,208.8,0.0004091
74.564,0.1792,281.5,209.52,0.00040818
74.567,0.17915,278.58,210.24,0.00040724
74.571,0.17924,276.37,210.96,0.00040628
