74.534,0.18021,209.64,-494.64,0.00038224
78.266,0.1884,47.203,-141.12,0.00039418
78.318,0.18855,51.894,-140.4,0.00039294
78.365,0.18866,53.834,-139.68,0.00039168
78.406,0.18867,51.613,-138.96,0.0003904
78.441,0.18865,45.904,-138.24,0.0003891
78.47,0.18864,39.335,-137.52,0.00038777
78.495,0.18864,35.156,-136.8,0.00038642
78.515,0.18869,34.138,-136.08,0.00038505
78.534,0.18884,36.821,-135.36,0.00038365
78.555,0.18895,41.649,-134.64,0.00038224
78.576,0.18911,48.515,-133.92,0.0003808
78.597,0.18913,55.13,-133.2,0.00037933
78.617,0.1892,58.526,-132.48,0.00037785
78.632,0.18919,57.684,-131.76,0.00037634
78.643,0.18915,52.644,-131.04,0.00037481
78.645,0.18906,46.463,-130.32,0.00037326
78.642,0.18901,41.702,-129.6,0.00037169
78.632,0.18897,40.704,-128.88,0.00037009
78.617,0.189,42.602,-128.16,0.00036848
78.598,0.18904,47.137,-127.44,0.00036684
78.576,0.18912,53.602,-126.72,0.00036518
78.552,0.18904,59.729,-126,0.00036349
78.522,0.18898,63.453,-125.28,0.00036179
78.486,0.18888,62.597,-124.56,0.00036006
78.443,0.18872,57.824,-123.84,0.00035831
78.393,0.18853,50.746,-123.12,0.00035654
78.336,0.18834,45.049,-122.4,0.00035475
78.274,0.18816,42.212,-121.68,0.00035294
78.209,0.18806,43.121,-120.96,0.00035111
78.142,0.18799,47.207,-120.24,0.00034925
78.078,0.18794,53.61,-119.52,0.00034738
78.014,0.18789,61.161,-118.8,0.00034548
77.953,0.18772,66.852,-118.08,0.00034357
77.89,0.18755,69.153,-117.36,0.00034163
77.826,0.18738,67.055,-116.64,0.00033967
77.76,0.18715,62.232,-115.92,0.0003377
77.692,0.18696,56.622,-115.2,0.0003357
77.622,0.18671,52.941,-114.48,0.00033368
77.552,0.1866,52.122,-113.76,0.00033164
77.481,0.1865,54.019,-113.04,0.00032959
77.411,0.18645,57.893,-112.32,0.00032751
77.341,0.18633,62.737,-111.6,0.00032542
77.273,0.18622,67.283,-110.88,0.0003233
77.203,0.186,69.655,-110.16,0.00032117
77.13,0.1858,69.299,-109.44,0.00031902
77.053,0.1856,66.658,-108.72,0.00031685
76.973,0.18535,63.421,-108,0.00031466
76.89,0.1851,61.273,-107.28,0.00031246
76.805,0.18493,61.202,-106.56,0.00031023
76.718,0.18476,63.127,-105.84,0.00030799
76.632,0.18459,65.983,-105.12,0.00030574
76.549,0.18445,69.322,-104.4,0.00030346
76.465,0.18424,71.764,-103.68,0.00030117
76.381,0.18407,72.713,-102.96,0.00029886
76.295,0.18379,71.949,-102.24,0.00029654
76.209,0.18354,70.304,-101.52,0.0002942
76.12,0.18334,69.261,-100.8,0.00029184
76.03,0.18314,69.686,-100.08,0.00028947
75.942,0.18296,72.265,-99.36,0.00028709
75.854,0.18282,76.061,-98.64,0.00028469
75.768,0.18271,80.4,-97.92,0.00028227
75.683,0.18252,83.71,-97.2,0.00027984
75.597,0.18233,85.209,-96.48,0.0002774
75.511,0.18207,84.425,-95.76,0.00027494
75.423,0.18181,81.981,-95.04,0.00027247
75.331,0.18155,79.282,-94.32,0.00026999
75.238,0.18133,77.692,-93.6,0.0002675
75.144,0.18119,78.377,-92.88,0.00026499
75.051,0.18102,81.41,-92.16,0.00026248
74.961,0.18086,86.035,-91.44,0.00025995
74.875,0.1807,90.9,-90.72,0.00025741
74.791,0.18056,94.813,-90,0.00025486
74.71,0.18034,96.68,-89.28,0.0002523
74.63,0.1801,96.065,-88.56,0.00024973
74.552,0.1799,93.853,-87.84,0.00024715
74.475,0.17966,91.538,-87.12,0.00024456
74.402,0.17949,90.559,-86.4,0.00024197
74.332,0.17937,91.909,-85.68,0.00023936
74.266,0.17926,95.365,-84.96,0.00023675
74.207,0.17924,100.05,-84.24,0.00023413
74.153,0.17914,104.58,-83.52,0.00023151
74.105,0.179,107.87,-82.8,0.00022888
74.061,0.17891,108.76,-82.08,0.00022624
74.017,0.1788,107.33,-81.36,0.0002236
73.976,0.17861,104.67,-80.64,0.00022095
73.933,0.17847,102.43,-79.92,0.0002183
73.892,0.17838,102.17,-79.2,0.00021565
73.853,0.17834,104.42,-78.48,0.00021299
73.815,0.1783,108.91,-77.76,0.00021033
73.78,0.17827,114.52,-77.04,0.00020767
73.749,0.17825,120.19,-76.32,0.000205
73.718,0.17819,124.26,-75.6,0.00020234
73.69,0.17812,125.97,-74.88,0.00019967
73.66,0.17802,125.21,-74.16,0.00019701
73.63,0.17786,123.22,-73.44,0.00019434
73.602,0.17777,121.66,-72.72,0.00019167
73.575,0.17767,122.1,-72,0.00018901
73.55,0.17769,125.06,-71.28,0.00018635
73.532,0.1777,129.82,-70.56,0.00018369
73.519,0.17771,135.82,-69.84,0.00018103
73.512,0.17774,141.72,-69.12,0.00017838
73.509,0.17781,146.35,-68.4,0.00017573
73.51,0.17765,148.58,-67.68,0.00017309
73.513,0.17766,148.64,-66.96,0.00017045
73.519,0.17764,147.63,-66.24,0.00016782
73.526,0.17767,147.31,-65.52,0.00016519
73.533,0.17766,148.9,-64.8,0.00016257
73.546,0.17769,152.45,-64.08,0.00015996
73.561,0.17787,157.46,-63.36,0.00015735
73.58,0.17798,163.15,-62.64,0.00015476
73.602,0.17805,168.73,-61.92,0.00015217
73.625,0.17813,172.99,-61.2,0.00014959
73.648,0.17813,175.41,-60.48,0.00014703
73.67,0.17815,176.19,-59.76,0.00014447
73.692,0.17815,176.83,-59.04,0.00014193
73.712,0.17819,178.59,-58.32,0.0001394
73.732,0.17827,182.38,-57.6,0.00013688
73.753,0.1784,187.94,-56.88,0.00013437
73.777,0.17847,194.64,-56.16,0.00013188
73.803,0.17861,201.62,-55.44,0.0001294
73.83,0.1787,207.69,-54.72,0.00012694
73.858,0.17877,212.13,-54,0.00012449
73.886,0.17877,214.51,-53.28,0.00012206
73.914,0.17884,215.93,-52.56,0.00011964
73.94,0.17886,217.7,-51.84,0.00011724
73.967,0.17889,221.41,-51.12,0.00011486
73.994,0.17903,227.43,-50.4,0.0001125
74.024,0.1791,235.46,-49.68,0.00011016
74.055,0.17925,244.72,-48.96,0.00010784
74.091,0.17942,254.05,-48.24,0.00010553
74.128,0.17949,262.35,-47.52,0.00010325
74.167,0.17955,268.56,-46.8,0.00010099
74.205,0.17965,272.9,-46.08,9.8746e-05
74.243,0.17968,276.26,-45.36,9.6527e-05
74.28,0.17976,280.29,-44.64,9.4332e-05
74.316,0.17986,286.05,-43.92,9.2159e-05
74.354,0.18001,293.99,-43.2,9.001e-05
74.394,0.18017,303.78,-42.48,8.7886e-05
74.439,0.1803,314.73,-41.76,8.5786e-05
74.484,0.18045,325.88,-41.04,8.3711e-05
74.531,0.18056,335.99,-40.32,8.1662e-05
74.579,0.18067,344.52,-39.6,7.964e-05
74.626,0.18077,351.8,-38.88,7.7644e-05
74.672,0.18085,358.96,-38.16,7.5676e-05
74.716,0.18097,367.21,-37.44,7.3735e-05
74.76,0.18108,377.45,-36.72,7.1822e-05
74.804,0.18128,389.9,-36,6.9939e-05
74.848,0.18141,404.32,-35.28,6.8084e-05
74.894,0.18156,420.11,-34.56,6.6259e-05
74.94,0.18167,436.19,-33.84,6.4464e-05
74.986,0.18184,451.55,-33.12,6.27e-05
75.028,0.18191,465.94,-32.4,6.0967e-05
75.067,0.18202,479.61,-31.68,5.9265e-05
75.105,0.18213,493.36,-30.96,5.7594e-05
75.141,0.18225,507.88,-30.24,5.5957e-05
75.174,0.18235,523.51,-29.52,5.4351e-05
75.207,0.18249,540.21,-28.8,5.2779e-05
75.239,0.18263,557.72,-28.08,5.1241e-05
75.271,0.18271,575.51,-27.36,4.9736e-05
75.301,0.18282,592.97,-26.64,4.8265e-05
75.33,0.18288,609.95,-25.92,4.6829e-05
75.356,0.183,626.66,-25.2,4.5428e-05
75.38,0.18301,643.77,-24.48,4.4063e-05
75.403,0.18307,661.83,-23.76,4.2733e-05
75.424,0.18319,681.23,-23.04,4.1439e-05
75.444,0.18328,701.87,-22.32,4.0181e-05
75.466,0.18336,723.54,-21.6,3.896e-05
75.487,0.18347,745.78,-20.88,3.7776e-05
75.507,0.18352,768.11,-20.16,3.6629e-05
75.528,0.18355,790.15,-19.44,3.552e-05
75.546,0.18366,811.73,-18.72,3.4449e-05
75.564,0.18376,834.39,-18,3.3416e-05
75.578,0.19269,855.6,-17.28,3.2421e-05
75.49,0.63725,878.4,-16.56,3.1464e-05
74.959,2.9968,901.93,-15.84,3.0547e-05
74.971,4.099,925.66,-15.12,2.9669e-05
75.146,4.5599,949.21,-14.4,2.883e-05
75.324,4.7641,971.92,-13.68,2.8031e-05
75.453,4.8635,993.59,-12.96,2.7271e-05
75.551,4.8724,1013.1,-12.24,2.6551e-05
75.611,4.8726,1033.8,-11.52,2.5872e-05
75.645,4.8729,1053.4,-10.8,2.5232e-05
75.665,4.873,1073,-10.08,2.4634e-05
75.675,4.8731,1093,-9.36,2.4076e-05
75.681,4.8729,1113,-8.64,2.3558e-05
75.684,4.8729,1133,-7.92,2.3082e-05
75.684,4.8728,1152.1,-7.2,2.2646e-05
75.683,4.8726,1169.9,-6.48,2.2252e-05
75.678,4.8726,1186.2,-5.76,2.1899e-05
75.672,4.8727,1201.1,-5.04,2.1587e-05
75.664,4.8728,1215.3,-4.32,2.1317e-05
75.654,4.8729,1229.1,-3.6,2.1088e-05
75.644,4.8729,1242.6,-2.88,2.0901e-05
75.634,4.8729,1256.7,-2.16,2.0755e-05
75.649,4.757,1271.2,-1.44,2.0651e-05
76.066,2.956,1285.3,-0.72,2.0588e-05
76.316,1.1327,1298.5,0,2.0567e-05
76.25,0.20205,1310.4,0.72,2.0588e-05
75.958,0.1849,1321.1,1.44,2.0651e-05
75.786,0.18472,1330.7,2.16,2.0755e-05
75.685,0.18453,1340.1,2.88,2.0901e-05
75.624,0.18445,1349.2,3.6,2.1088e-05
75.586,0.1844,1358.2,4.32,2.1317e-05
75.558,0.1844,1367.6,5.04,2.1587e-05
75.539,0.18436,1377.4,5.76,2.1899e-05
75.524,0.18435,1387.3,6.48,2.2252e-05
75.511,0.18432,1396.8,7.2,2.2646e-05
75.499,0.18428,1406,7.92,2.3082e-05
75.486,0.18427,1414.7,8.64,2.3558e-05
75.472,0.18423,1423,9.36,2.4076e-05
75.457,0.18416,1431.2,10.08,2.4634e-05
75.441,0.18413,1439.5,10.8,2.5232e-05
75.423,0.18412,1447.9,11.52,2.5872e-05
75.404,0.18407,1456.1,12.24,2.6551e-05
75.385,0.18404,1463.9,12.96,2.7271e-05
75.366,0.18402,1470.7,13.68,2.8031e-05
75.346,0.18396,1476.3,14.4,2.883e-05
75.324,0.18388,1480.8,15.12,2.9669e-05
75.301,0.18381,1484.3,15.84,3.0547e-05
75.276,0.18377,1487.4,16.56,3.1464e-05
75.251,0.18374,1490.2,17.28,3.2421e-05
75.224,0.18366,1492.9,18,3.3416e-05
75.199,0.18366,1495.4,18.72,3.4449e-05
75.173,0.18359,1497.4,19.44,3.552e-05
75.149,0.1835,1498.5,20.16,3.6629e-05
75.127,0.18347,1498.4,20.88,3.7776e-05
75.103,0.18336,1497.1,21.6,3.896e-05
75.08,0.18329,1495,22.32,4.0181e-05
75.056,0.18323,1492.6,23.04,4.1439e-05
75.033,0.18317,1490.5,23.76,4.2733e-05
75.01,0.18311,1488.8,24.48,4.4063e-05
74.988,0.18309,1487.3,25.2,4.5428e-05
74.968,0.18306,1485.6,25.92,4.6829e-05
74.949,0.183,1482.9,26.64,4.8265e-05
74.931,0.18298,1478.5,27.36,4.9736e-05
74.913,0.18296,1472,28.08,5.1241e-05
74.896,0.18288,1463.8,28.8,5.2779e-05
74.878,0.18282,1454.5,29.52,5.4351e-05
74.859,0.18275,1444.9,30.24,5.5957e-05
74.841,0.18272,1435.9,30.96,5.7594e-05
74.822,0.18264,1427.5,31.68,5.9265e-05
74.805,0.1826,1419.6,32.4,6.0967e-05
74.79,0.18257,1411.8,33.12,6.27e-05
74.775,0.18253,1403.4,33.84,6.4464e-05
74.762,0.18247,1393.5,34.56,6.6259e-05
74.748,0.18245,1382.3,35.28,6.8084e-05
74.734,0.1824,1369.8,36,6.9939e-05
74.719,0.18236,1356.9,36.72,7.1822e-05
74.703,0.18229,1344.4,37.44,7.3735e-05
74.687,0.18228,1332.6,38.16,7.5676e-05
74.671,0.18218,1321.8,38.88,7.7644e-05
74.657,0.18214,1311.9,39.6,7.964e-05
74.644,0.18214,1302.2,40.32,8.1662e-05
74.633,0.18212,1292.3,41.04,8.3711e-05
74.621,0.18204,1281.9,41.76,8.5786e-05
74.61,0.18195,1271,42.48,8.7886e-05
74.597,0.18194,1259.9,43.2,9.001e-05
74.585,0.18192,1249,43.92,9.2159e-05
74.573,0.18185,1238.7,44.64,9.4332e-05
74.563,0.18184,1229.1,45.36,9.6527e-05
74.555,0.18185,1220.1,46.08,9.8746e-05
74.547,0.18184,1211.3,46.8,0.00010099
74.542,0.18179,1202.2,47.52,0.00010325
74.537,0.18177,1192.6,48.24,0.00010553
74.534,0.18174,1182.3,48.96,0.00010784
74.531,0.18172,1171.7,49.68,0.00011016
74.527,0.18168,1161.1,50.4,0.0001125
74.526,0.18168,1150.8,51.12,0.00011486
74.523,0.18164,1141.1,51.84,0.00011724
74.522,0.18166,1131.8,52.56,0.00011964
74.522,0.18165,1122.7,53.28,0.00012206
74.524,0.18164,1113.5,54,0.00012449
74.524,0.18162,1104.1,54.72,0.00012694
74.525,0.18161,1094.4,55.44,0.0001294
74.524,0.18159,1084.7,56.16,0.00013188
74.523,0.18159,1075,56.88,0.00013437
74.521,0.18158,1065.7,57.6,0.00013688
74.519,0.18159,1056.7,58.32,0.0001394
74.518,0.18156,1048.1,59.04,0.00014193
74.516,0.18157,1039.7,59.76,0.00014447
74.515,0.18154,1031.1,60.48,0.00014703
74.513,0.18151,1022.4,61.2,0.00014959
74.512,0.18149,1013.5,61.92,0.00015217
74.51,0.18147,1004.7,62.64,0.00015476
74.508,0.1815,996.04,63.36,0.00015735
74.507,0.18148,987.76,64.08,0.00015996
74.506,0.18147,979.83,64.8,0.00016257
74.507,0.18144,972.22,65.52,0.00016519
74.51,0.18145,964.63,66.24,0.00016782
74.513,0.18142,956.91,66.96,0.00017045
74.517,0.18144,948.88,67.68,0.00017309
74.522,0.18141,940.64,68.4,0.00017573
74.528,0.18142,932.34,69.12,0.00017838
74.534,0.18142,924.23,69.84,0.00018103
74.541,0.18141,916.36,70.56,0.00018369
74.548,0.18145,908.73,71.28,0.00018635
74.557,0.18148,901.29,72,0.00018901
74.567,0.18148,893.79,72.72,0.00019167
74.577,0.18151,886.12,73.44,0.00019434
74.588,0.18153,878.16,74.16,0.00019701
74.599,0.18156,870.07,74.88,0.00019967
74.61,0.18157,861.94,75.6,0.00020234
74.62,0.18158,854.11,76.32,0.000205
74.63,0.1816,846.76,77.04,0.00020767
74.64,0.18157,839.89,77.76,0.00021033
74.651,0.1816,833.46,78.48,0.00021299
74.662,0.18163,827.27,79.2,0.00021565
74.672,0.18166,821.03,79.92,0.0002183
74.683,0.18166,814.56,80.64,0.00022095
74.693,0.18164,807.84,81.36,0.0002236
74.703,0.18165,801.01,82.08,0.00022624
74.71,0.18168,794.26,82.8,0.00022888
74.718,0.18164,787.76,83.52,0.00023151
74.725,0.1817,781.64,84.24,0.00023413
74.733,0.18171,775.8,84.96,0.00023675
74.74,0.18175,770.11,85.68,0.00023936
74.747,0.18174,764.28,86.4,0.00024197
74.754,0.1817,758.12,87.12,0.00024456
74.762,0.18172,751.58,87.84,0.00024715
74.768,0.18178,744.72,88.56,0.00024973
74.774,0.18175,737.91,89.28,0.0002523
74.78,0.18174,731.38,90,0.00025486
74.785,0.18174,725.4,90.72,0.00025741
74.792,0.18174,719.97,91.44,0.00025995
74.799,0.18179,715.04,92.16,0.00026248
74.807,0.1818,710.32,92.88,0.00026499
74.815,0.18179,705.41,93.6,0.0002675
74.824,0.18185,700.08,94.32,0.00026999
74.833,0.18183,694.19,95.04,0.00027247
74.841,0.1818,687.88,95.76,0.00027494
74.85,0.18182,681.45,96.48,0.0002774
74.858,0.18182,675.29,97.2,0.00027984
74.866,0.18184,669.62,97.92,0.00028227
74.874,0.18182,664.6,98.64,0.00028469
74.882,0.18184,660.13,99.36,0.00028709
74.89,0.18193,655.88,100.08,0.00028947
74.898,0.18196,651.5,100.8,0.00029184
74.904,0.18193,646.66,101.52,0.0002942
74.911,0.18193,641.27,102.24,0.00029654
74.917,0.18194,635.53,102.96,0.00029886
74.921,0.18189,629.78,103.68,0.00030117
74.924,0.18195,624.37,104.4,0.00030346
74.927,0.18192,619.57,105.12,0.00030574
74.93,0.18191,615.42,105.84,0.00030799
74.932,0.18192,611.74,106.56,0.00031023
74.934,0.18189,608.16,107.28,0.00031246
74.937,0.18191,604.27,108,0.00031466
74.941,0.18191,599.67,108.72,0.00031685
74.942,0.1819,594.29,109.44,0.00031902
74.945,0.1819,588.38,110.16,0.00032117
74.946,0.18189,582.36,110.88,0.0003233
74.947,0.18186,576.74,111.6,0.00032542
74.947,0.18186,571.79,112.32,0.00032751
74.949,0.18192,567.56,113.04,0.00032959
74.951,0.18189,563.86,113.76,0.00033164
74.954,0.18191,560.38,114.48,0.00033368
74.957,0.18191,556.67,115.2,0.0003357
74.961,0.18192,552.42,115.92,0.0003377
74.965,0.18186,547.62,116.64,0.00033967
74.967,0.18187,542.53,117.36,0.00034163
74.969,0.18185,537.57,118.08,0.00034357
74.969,0.18186,533.03,118.8,0.00034548
74.971,0.18186,529.04,119.52,0.00034738
74.972,0.18188,525.52,120.24,0.00034925
74.974,0.18188,522.24,120.96,0.00035111
74.975,0.18189,518.89,121.68,0.00035294
74.975,0.18187,515.23,122.4,0.00035475
74.975,0.18185,511.12,123.12,0.00035654
74.974,0.18182,506.72,123.84,0.00035831
74.973,0.18185,502.29,124.56,0.00036006
74.969,0.18184,498.16,125.28,0.00036179
74.966,0.18179,494.41,126,0.00036349
74.961,0.18181,490.95,126.72,0.00036518
74.957,0.18178,487.54,127.44,0.00036684
74.953,0.18176,483.87,128.16,0.00036848
74.948,0.18175,479.75,128.88,0.00037009
74.942,0.18173,475.32,129.6,0.00037169
74.936,0.18169,470.87,130.32,0.00037326
74.926,0.18169,466.91,131.04,0.00037481
74.918,0.18164,463.81,131.76,0.00037634
74.909,0.18164,461.63,132.48,0.00037785
74.9,0.18161,460.05,133.2,0.00037933
74.892,0.1816,458.6,133.92,0.0003808
74.884,0.18156,456.67,134.64,0.00038224
74.876,0.18155,453.73,135.36,0.00038365
74.869,0.18151,449.65,136.08,0.00038505
74.86,0.18146,444.74,136.8,0.00038642
74.851,0.18143,439.69,137.52,0.00038777
74.841,0.18137,435.3,138.24,0.0003891
74.831,0.18139,432.11,138.96,0.0003904
74.822,0.18136,430.16,139.68,0.00039168
74.814,0.18134,429.11,140.4,0.00039294
74.807,0.18136,428.26,141.12,0.00039418
74.801,0.18135,426.89,141.84,0.00039539
74.796,0.18136,424.37,142.56,0.00039658
74.79,0.18125,420.58,143.28,0.00039775
74.784,0.18124,415.92,144,0.0003989
74.776,0.18116,411.24,144.72,0.00040002
74.767,0.18115,407.29,145.44,0.00040112
74.759,0.18112,404.46,146.16,0.0004022
74.75,0.18115,402.7,146.88,0.00040325
74.743,0.18112,401.5,147.6,0.00040428
74.736,0.18118,400.19,148.32,0.00040529
74.73,0.18114,398.08,149.04,0.00040628
74.722,0.18108,394.81,149.76,0.00040724
74.714,0.18105,390.49,150.48,0.00040818
74.704,0.18094,385.84,151.2,0.0004091
74.692,0.18094,381.65,151.92,0.00040999
74.681,0.18092,378.59,152.64,0.00041087
74.668,0.18092,376.87,153.36,0.00041172
74.657,0.18092,376.18,154.08,0.00041254
74.647,0.18093,375.87,154.8,0.00041335
74.638,0.18088,375.07,155.52,0.00041413
74.63,0.18088,373.12,156.24,0.00041488
74.622,0.18081,369.69,156.96,0.00041562
74.611,0.18074,365.22,157.68,0.00041633
74.602,0.18072,360.58,158.4,0.00041702
74.591,0.18064,356.68,159.12,0.00041769
74.58,0.18061,354.1,159.84,0.00041833
74.571,0.18067,352.88,160.56,0.00041896
74.562,0.18064,352.65,161.28,0.00041955
74.556,0.18063,352.64,162,0.00042013
74.549,0.18067,351.98,162.72,0.00042068
74.545,0.18058,350.04,163.44,0.00042122
74.539,0.18058,346.62,164.16,0.00042172
74.532,0.18052,342.27,164.88,0.00042221
74.525,0.18048,337.9,165.6,0.00042267
74.517,0.18045,334.4,166.32,0.00042311
74.508,0.18045,332.33,167.04,0.00042353
74.5,0.18047,331.67,167.76,0.00042392
74.493,0.18045,331.94,168.48,0.0004243
74.487,0.18047,332.24,169.2,0.00042465
74.483,0.1804,331.7,169.92,0.00042497
74.477,0.18039,329.61,170.64,0.00042528
74.472,0.18037,325.9,171.36,0.00042556
74.464,0.18034,321.19,172.08,0.00042582
74.456,0.18027,316.51,172.8,0.00042606
74.447,0.18026,312.94,173.52,0.00042627
74.438,0.18021,311.1,174.24,0.00042646
74.429,0.18023,311.04,174.96,0.00042663
74.421,0.18026,312.16,175.68,0.00042678
74.415,0.18021,313.55,176.4,0.0004269
74.41,0.18021,314.11,177.12,0.000427
74.406,0.1802,312.95,177.84,0.00042708
74.402,0.18016,309.78,178.56,0.00042714
74.396,0.18014,305.02,179.28,0.00042717
74.39,0.18008,299.78,180,0.00042718
74.383,0.18005,295.26,180.72,0.00042717
74.377,0.18001,292.42,181.44,0.00042714
74.37,0.18004,291.44,182.16,0.00042708
74.366,0.18007,291.9,182.88,0.000427
74.363,0.18006,292.94,183.6,0.0004269
74.362,0.18008,293.44,184.32,0.00042678
74.363,0.18008,292.56,185.04,0.00042663
74.364,0.18006,289.82,185.76,0.00042646
74.364,0.17997,285.53,186.48,0.00042627
74.363,0.17998,280.65,187.2,0.00042606
74.362,0.17996,276.41,187.92,0.00042582
74.36,0.17998,273.74,188.64,0.00042556
74.359,0.17991,272.88,189.36,0.00042528
74.359,0.17997,273.39,190.08,0.00042497
74.361,0.18006,274.39,190.8,0.00042465
74.364,0.18004,274.95,191.52,0.0004243
74.369,0.18007,274.22,192.24,0.00042392
74.372,0.18003,271.72,192.96,0.00042353
74.374,0.17997,267.75,193.68,0.00042311
74.376,0.17993,263.25,194.4,0.00042267
74.375,0.17987,259.34,195.12,0.00042221
74.375,0.17995,256.94,195.84,0.00042172
74.375,0.17995,256.2,196.56,0.00042122
74.375,0.18,256.62,197.28,0.00042068
74.377,0.18001,257.41,198,0.00042013
74.38,0.18002,257.78,198.72,0.00041955
74.384,0.18002,257,199.44,0.00041896
74.387,0.17998,254.82,200.16,0.00041833
74.388,0.17998,251.67,200.88,0.00041769
74.389,0.17997,248.44,201.6,0.00041702
74.389,0.17994,245.99,202.32,0.00041633
74.389,0.17996,244.9,203.04,0.00041562
74.391,0.18,245.08,203.76,0.00041488
74.393,0.18004,245.91,204.48,0.00041413
74.398,0.18005,246.64,205.2,0.00041335
74.403,0.18006,246.47,205.92,0.00041254
74.408,0.18,244.91,206.64,0.00041172
74.412,0.18006,242.01,207.36,0.00041087
74.415,0.17997,238.53,208.08,0.00040999
74.418,0.18002,235.44,208.8,0.0004091
74.422,0.18,233.48,209.52,0.00040818
74.425,0.18002,233.02,210.24,0.00040724
74.429,0.18006,233.71,210.96,0.00040628
74.435,0.18008,234.87,211.68,0.00040529
74.442,0.18015,235.66,212.4,0.00040428
74.449,0.18012,235.2,213.12,0.00040325
74.457,0.18011,233.07,213.84,0.0004022
74.464,0.18013,229.53,214.56,0.00040112
74.469,0.18009,225.48,215.28,0.00040002
74.473,0.1801,221.92,216,0.0003989
74.477,0.18013,219.64,216.72,0.00039775
74.482,0.18012,218.88,217.44,0.00039658
74.485,0.18017,219.34,218.16,0.00039539
74.492,0.18018,220.37,218.88,0.00039418
74.498,0.18022,221.19,219.6,0.00039294
74.506,0.18021,220.87,220.32,0.00039168
74.512,0.18021,219,221.04,0.0003904
74.517,0.18018,215.81,221.76,0.0003891
74.521,0.18017,212.01,222.48,0.00038777
74.524,0.18016,209.01,223.2,0.00038642
74.528,0.18016,205.3,223.92,0.00038505
74.53,0.18021,201.58,224.64,0.00038365
